,ISI1,ISI2
0,,
1,0.111,0.1778
2,0.040999999999999995,0.04500000000000001
3,0.16879999999999998,0.03260000000000002
4,0.06140000000000001,0.6277999999999999
5,0.0464,0.07420000000000004
6,0.06260000000000004,0.31079999999999997
7,0.036599999999999966,0.31020000000000003
8,0.7256,1.0548000000000002
9,0.06559999999999988,0.42579999999999973
10,0.07100000000000017,1.1740000000000004
11,0.051799999999999846,0.26480000000000015
12,0.04420000000000002,0.08979999999999944
13,0.07360000000000011,0.2145999999999999
14,0.1187999999999998,0.022200000000000664
15,0.07400000000000007,0.05059999999999931
16,0.04280000000000017,0.05460000000000065
17,0.04079999999999995,0.0129999999999999
18,0.05919999999999992,0.05379999999999985
19,0.04360000000000008,0.08999999999999986
20,0.057399999999999896,0.039200000000000124
21,0.036799999999999944,0.03219999999999956
22,0.040000000000000036,0.015200000000000102
23,0.03440000000000021,0.017999999999999794
24,0.05479999999999974,0.029800000000000715
25,0.05620000000000003,0.02320000000000011
26,0.0376000000000003,0.07359999999999989
27,0.04279999999999973,0.0671999999999997
28,0.07279999999999998,0.10320000000000018
29,0.08260000000000023,0.01699999999999946
30,0.06999999999999984,0.08360000000000056
31,0.03880000000000017,0.02039999999999953
32,0.05479999999999974,0.07900000000000063
33,0.09640000000000004,0.13239999999999963
34,0.02859999999999996,0.037200000000000344
35,0.07640000000000002,0.3633999999999995
36,0.038000000000000256,0.4720000000000004
37,0.07559999999999967,0.04499999999999993
38,0.08479999999999999,43.206
39,0.02660000000000018,0.8405999999999949
40,0.1080000000000001,0.11980000000000501
41,0.037599999999999856,0.10439999999999827
42,0.08460000000000001,0.8385999999999996
43,0.03420000000000023,0.252200000000002
44,0.0985999999999998,0.899799999999999
45,0.02660000000000018,0.03300000000000125
46,0.1187999999999998,2.2727999999999966
47,0.12159999999999993,0.04359999999999786
48,0.03740000000000032,0.02400000000000091
49,0.030799999999999716,0.03240000000000265
50,0.04300000000000015,0.03520000000000323
51,0.08800000000000008,0.1869999999999976
52,0.02859999999999996,0.03979999999999961
53,0.06659999999999977,0.07439999999999714
54,0.08080000000000043,0.06900000000000261
55,0.01839999999999975,0.5272000000000006
56,0.025000000000000355,0.306599999999996
57,0.023399999999999643,0.5344000000000051
58,0.022999999999999687,0.12919999999999732
59,0.07540000000000013,0.7817999999999969
60,0.07940000000000058,0.42260000000000275
61,0.060399999999999565,0.038800000000001944
